1919	parse-errors	} on the second line
1920	parse-errors	Invalid for loop variable name
1921	parse-errors	bad var name globally isn't parsed like an assignment
1922	parse-errors	bad var name in export
1923	parse-errors	bad var name in local
1924	parse-errors	misplaced parentheses are not a subshell
1925	parse-errors	incomplete command sub
1926	parse-errors	incomplete backticks
1927	parse-errors	misplaced ;;
1928	parse-errors	empty clause in [[
1929	parse-errors	interactive parse error (regression)
1930	parse-errors	array literal inside array is a parse error
1931	parse-errors	array literal inside loop is a parse error
1932	parse-errors	array literal in case
1933	parse-errors	%foo=() is parse error (regression)
1934	parse-errors	echo =word is allowed
1935	pipeline	Brace group in pipeline
1936	pipeline	For loop starts pipeline
1937	pipeline	While Loop ends pipeline
1938	pipeline	Redirect in Pipeline
1939	pipeline	Pipeline comments
1940	pipeline	Exit code is last status
1941	pipeline	Initial value of PIPESTATUS is empty string
1942	pipeline	PIPESTATUS
1943	pipeline	PIPESTATUS is set on simple commands
1944	pipeline	PIPESTATUS with shopt -s lastpipe
1945	pipeline	|&
1946	pipeline	! turns non-zero into zero
1947	pipeline	! turns zero into 1
1948	pipeline	! in if
1949	pipeline	! with ||
1950	pipeline	! with { }
1951	pipeline	! with ( )
1952	pipeline	! is not a command
1953	pipeline	Evaluation of argv[0] in pipeline occurs in child
1954	pipeline	bash/dash/mksh run the last command is run in its own process
1955	pipeline	shopt -s lastpipe (always on in OSH)
1956	pipeline	shopt -s lastpipe (always on in OSH)
1957	pipeline	SIGPIPE causes pipeline to die (regression for issue #295)
1958	pipeline	Nested pipelines
1959	pipeline	Pipeline in eval
1960	pipeline	shopt -s lastpipe and shopt -s no_last_fork interaction
1961	posix	Empty for loop is allowed
1962	posix	Empty for loop without in.  Do can be on the same line I guess.
1963	posix	Empty case statement
1964	posix	Last case without ;;
1965	posix	Only case without ;;
1966	posix	Case with optional (
1967	posix	Empty action for case is syntax error
1968	posix	Empty action is allowed for last case
1969	posix	Case with | pattern
1970	posix	Bare semi-colon not allowed
1971	posix	Command substitution in default
1972	posix	Arithmetic expansion
1973	posix	Newlines in compound lists
1974	posix	Multiple here docs on one line
1975	posix	cat here doc; echo; cat here doc
1976	print-source-code	typeset -f prints function source code
1977	print-source-code	typeset -f with function keyword (ksh style)
1978	print-source-code	typeset -f prints function source code - nested functions
1979	print-source-code	non-{ } function bodies can be serialized (rare)
1980	process-sub	Process sub input
1981	process-sub	Process sub from external process to stdin
1982	process-sub	Process sub from shell to stdin
1983	process-sub	Non-linear pipeline with >()
1984	process-sub	$(<file) idiom with process sub
1985	process-sub	status code is available
1986	process-sub	shopt -s process_sub_fail
1987	process-sub	process subs and pipelines together
1988	process-sub	process sub in background &
1989	prompt	sh -i
1990	prompt	\[\] are non-printing
1991	prompt	literal escapes
1992	prompt	special case for $
1993	prompt	PS1 evaluation order
1994	prompt	PS1 evaluation order 2
1995	prompt	\1004
1996	prompt	\001 octal literals are supported
1997	prompt	\555 is beyond max octal byte of \377 and wrapped to m
1998	prompt	\x55 hex literals not supported
1999	prompt	Single backslash
2000	prompt	Escaped backslash
2001	prompt	\0001 octal literals are not supported
2002	prompt	\u0001 unicode literals not supported
2003	prompt	constant string
2004	prompt	hostname
2005	prompt	username
2006	prompt	current working dir
2007	prompt	\W is basename of working dir
2008	prompt	\t for 24h time (HH:MM:SS)
2009	prompt	\T for 12h time (HH:MM:SS)
2010	prompt	\@ for 12h time (HH:MM AM/PM)
2011	prompt	\A for 24h time (HH:MM)
2012	prompt	\d for date
2013	prompt	\D{%H:%M} for strftime
2014	prompt	\D{} for locale specific strftime
2015	prompt	\s for shell, \v for major.minor version, and \V for full version
2016	prompt	\j for number of jobs
2017	prompt	\l for TTY device basename
2018	prompt	\! for history number
2019	prompt	\# for command number
2020	prompt	@P with array
2021	prompt	default PS1
2022	quote	Unquoted words
2023	quote	Single-quoted
2024	quote	Two single-quoted parts
2025	quote	Unquoted and single quoted
2026	quote	newline inside single-quoted string
2027	quote	Double-quoted
2028	quote	Mix of quotes in one word
2029	quote	Var substitution
2030	quote	Var substitution with braces
2031	quote	Var substitution with braces, quoted
2032	quote	Var length
2033	quote	Storing backslashes and then echoing them
2034	quote	Backslash escapes
2035	quote	Backslash escapes inside double quoted string
2036	quote	C-style backslash escapes inside double quoted string
2037	quote	Literal $
2038	quote	Quoted Literal $
2039	quote	Line continuation
2040	quote	Line continuation inside double quotes
2041	quote	$? split over multiple lines
2042	quote	Unterminated double quote
2043	quote	Semicolon
2044	quote	No tab escapes within single quotes
2045	quote	$''
2046	quote	$'' with quotes
2047	quote	$'' with newlines
2048	quote	$'' octal escapes don't have leading 0
2049	quote	$'' octal escapes with fewer than 3 chars
2050	quote	OSH allows invalid backslashes
2051	quote	YSH allows unquoted foo\ bar too
2052	quote	$"" is a synonym for ""
2053	quote	printf supports tabs
2054	quote	$'' supports \cA escape for Ctrl-A - mask with 0x1f
2055	quote	\c' is an escape, unlike bash
2056	redir-order	echo `cat OSCFLAGS` "world" > OSCFLAGS (from Alpine imap)
2057	redir-order	subshell + redirect order
2058	redir-order	for word + redirect order
2059	redir-order	case word + redirect order
2060	redir-order	[[ + redirect order
2061	redirect-command	>$file touches a file
2062	redirect-command	$(< $file) yields the contents of the file
2063	redirect-command	`< $file` behaves like $(< file)
2064	redirect-command	$(< file; end) is not a special case
2065	redirect-command	< file in pipeline and subshell doesn't work
2066	redirect-command	Leading redirect in a simple command
2067	redirect-command	Redirect in the middle of a simple command
2068	redirect-command	Redirect in command sub
2069	redirect-command	Redirect in the middle of two assignments
2070	redirect-command	Redirect in assignment
2071	redirect-command	Redirect in function body
2072	redirect-command	Redirect in function body is evaluated multiple times
2073	redirect-command	Redirect in function body AND function call
2074	redirect-command	redirect bash extensions:   [[  ((  for ((
2075	redirect-command	redirect if
2076	redirect-command	redirect case
2077	redirect-command	redirect while
2078	redirect-command	redirect for loop
2079	redirect-command	redirect subshell
2080	redirect-command	Prefix redirect for loop -- not allowed
2081	redirect-command	Brace group redirect
2082	redirect-command	Redirect function stdout
2083	redirect-command	Nested function stdout redirect
2084	redirect-multi	File redirects with glob args (bash and zsh only)
2085	redirect-multi	File redirect without matching any file
2086	redirect-multi	ysh behavior when glob doesn't match
2087	redirect-multi	File redirect without matching any file, with failglob
2088	redirect-multi	Redirect to $empty (in function body)
2089	redirect-multi	Redirect to ''
2090	redirect-multi	File redirect to $var with glob char
2091	redirect-multi	File redirect that globs to more than one file (bash and zsh only)
2092	redirect-multi	File redirect with extended glob
2093	redirect-multi	Extended glob that doesn't match anything
2094	redirect-multi	Non-file redirects don't respect glob args (we differe from bash)
2095	redirect-multi	Redirect with brace expansion isn't allowed
2096	redirect-multi	File redirects have word splitting too!
2097	redirect	>& and <& are the same
2098	redirect	<&
2099	redirect	2>&1 with no command
2100	redirect	2&>1 (is it a redirect or is it like a&>1)
2101	redirect	Nonexistent file
2102	redirect	Descriptor redirect with spaces
2103	redirect	Filename redirect with spaces
2104	redirect	Quoted filename redirect with spaces
2105	redirect	Descriptor redirect with filename
2106	redirect	Redirect echo to stderr, and then redirect all of stdout somewhere.
2107	redirect	Named file descriptor
2108	redirect	Double digit fd (20> file)
2109	redirect	: 9> fdleak (OSH regression)
2110	redirect	: 3>&3 (OSH regression)
2111	redirect	: 3>&3-
2112	redirect	3>&- << EOF (OSH regression: fail to restore fds)
2113	redirect	Open file on descriptor 3 and write to it many times
2114	redirect	Open file on descriptor 4 and write to it many times
2115	redirect	Redirect to empty string
2116	redirect	Redirect to file descriptor that's not open
2117	redirect	Open descriptor with exec
2118	redirect	Open multiple descriptors with exec
2119	redirect	>| to clobber
2120	redirect	&> redirects stdout and stderr
2121	redirect	>&word redirects stdout and stderr when word is not a number or -
2122	redirect	1>&- to close file descriptor
2123	redirect	1>&2- to move file descriptor
2124	redirect	1>&2- (Bash bug: fail to restore closed fd)
2125	redirect	<> for read/write
2126	redirect	<> for read/write named pipes
2127	redirect	&>> appends stdout and stderr
2128	redirect	exec redirect then various builtins
2129	redirect	can't mention big file descriptor
2130	redirect	: >/dev/null 2> / (OSH regression: fail to pop fd frame)
2131	redirect	echo foo >&100 (OSH regression: does not fail with invalid fd 100)
2132	redirect	echo foo >&N where N is first unused fd
2133	redirect	exec {fd}>&- (OSH regression: fails to close fd)
2134	redirect	noclobber can still write to non-regular files like /dev/null
2135	redirect	Parsing of x=1> and related cases
2136	redirect	Parsing of x={myvar} and related cases
2137	redirect	xtrace not affected by redirects
2138	regex	BASH_REMATCH
2139	regex	Match is unanchored at both ends
2140	regex	Failed match
2141	regex	Regex quoted with \ -- preferred in bash
2142	regex	Regex quoted with single quotes
2143	regex	Regex quoted with double quotes
2144	regex	Fix single quotes by storing in variable
2145	regex	Fix single quotes by storing in variable
2146	regex	Double quoting pat variable -- again bash doesn't like it.
2147	regex	Mixing quoted and unquoted parts
2148	regex	Regex with == and not =~ is parse error, different lexer mode required
2149	regex	Omitting ( )
2150	regex	Malformed regex
2151	regex	Regex with |
2152	regex	Regex to match literal brackets []
2153	regex	Regex to match literals . ^ $ etc.
2154	regex	Unquoted { is a regex parse error
2155	regex	Fatal error inside [[ =~ ]]
2156	regex	Quoted { and +
2157	regex	Escaped {
2158	regex	Escaped { stored in variable first
2159	regex	regex with ?
2160	regex	regex with unprintable characters
2161	regex	pattern $f(x)  -- regression
2162	regex	pattern a=(1)
2163	regex	pattern @f(x)
2164	regex	Bug: Nix idiom with closing ) next to pattern
2165	regex	unquoted (a  b) as pattern, (a  b|c)
2166	regex	Multiple adjacent () groups
2167	regex	unquoted [a  b] as pattern, [a  b|c]
2168	regex	c|a unquoted
2169	regex	Operator chars ; & but not |
2170	regex	Quotes '' "" $'' $"" in pattern
2171	regex	Unicode in pattern
2172	regex	Parse error with 2 words
2173	regex	make a lisp example
2174	regex	Operators and space lose meaning inside ()
2175	serialize	printf %q newline
2176	serialize	printf %q spaces
2177	serialize	printf %q quotes
2178	serialize	printf %q unprintable
2179	serialize	printf %q unicode
2180	serialize	printf %q invalid unicode
2181	serialize	set
2182	serialize	declare
2183	serialize	xtrace
2184	sh-func	Locals don't leak
2185	sh-func	Globals leak
2186	sh-func	Return statement
2187	sh-func	Dynamic Scope
2188	sh-func	Dynamic Scope Mutation (wow this is bad)
2189	sh-func	Assign local separately
2190	sh-func	Assign a local and global on same line
2191	sh-func	Return without args gives previous
2192	sh-func	return "" (a lot of disagreement)
2193	sh-func	return $empty
2194	sh-func	Subshell function
2195	sh-func	Scope of global variable when sourced in function (Shell Functions aren't Closures)
2196	sh-options-bash	SHELLOPTS is updated when options are changed
2197	sh-options-bash	SHELLOPTS is readonly
2198	sh-options-bash	SHELLOPTS and BASHOPTS are non-empty
2199	sh-options-bash	SHELLOPTS reflects flags like sh -x
2200	sh-options-bash	export SHELLOPTS does cross-process tracing
2201	sh-options-bash	export SHELLOPTS does cross-process tracing with bash
2202	sh-options-bash	OSH calling bash with SHELLOPTS does not change braceexpand
2203	sh-options-bash	If shopt --set xtrace is allowed, it should update SHELLOPTS, not BASHOPTS
2204	sh-options-bash	shopt -s progcomp hostcomplete are stubs (bash-completion)
2205	sh-options	$- with -c
2206	sh-options	$- with pipefail
2207	sh-options	$- and more options
2208	sh-options	$- with interactive shell
2209	sh-options	pass short options like sh -e
2210	sh-options	pass long options like sh -o errexit
2211	sh-options	pass shopt options like sh -O nullglob
2212	sh-options	set -o vi/emacs
2213	sh-options	vi and emacs are mutually exclusive
2214	sh-options	interactive shell starts with emacs mode on
2215	sh-options	nounset
2216	sh-options	-u is nounset
2217	sh-options	-n for no execution (useful with --ast-output)
2218	sh-options	pipefail
2219	sh-options	shopt -p -o prints 'set' options
2220	sh-options	shopt -o prints 'set' options
2221	sh-options	shopt -p prints 'shopt' options
2222	sh-options	shopt with no flags prints options
2223	sh-options	noclobber off
2224	sh-options	noclobber on
2225	sh-options	noclobber on <>
2226	sh-options	noclobber on >>
2227	sh-options	noclobber on &> >
2228	sh-options	noclobber on &>> >>
2229	sh-options	set without args lists variables
2230	sh-options	set without args and array variables
2231	sh-options	set without args and assoc array variables (not in OSH)
2232	sh-options	shopt -q
2233	sh-options	shopt -q invalid
2234	sh-options	shopt -s strict:all
2235	sh-options	shopt allows for backward compatibility like bash
2236	sh-options	shopt -p validates option names
2237	sh-options	shopt -p -o validates option names
2238	sh-options	stubbed out bash options
2239	sh-options	shopt -s nounset works in YSH, not in bash
2240	sh-options	Unimplemented options - print, query, set, unset
2241	sh-options	Unimplemented options - OSH shopt -s ignore_shopt_not_impl
2242	sh-options	shopt -p exit code (regression)
2243	sh-options	no-ops not shown by shopt -p
2244	sh-usage	sh -c
2245	sh-usage	empty -c input
2246	sh-usage	sh +c is accepted
2247	sh-usage	empty stdin
2248	sh-usage	sh - and sh -- stop flag processing
2249	sh-usage	shell obeys --help (regression for OSH)
2250	sh-usage	args are passed
2251	sh-usage	args that look like flags are passed after script
2252	sh-usage	args that look like flags are passed after -c
2253	sh-usage	exit with explicit arg
2254	sh-usage	exit with no args
2255	sh-usage	--rcfile in non-interactive shell prints warnings
2256	sh-usage	accepts -l flag
2257	sh-usage	accepts --login flag (dash and mksh don't accept long flags)
2258	sh-usage	osh --eval
2259	sh-usage	Set LC_ALL LC_CTYPE LC_COLLATE LANG - affects glob ?
2260	sh-usage	LC_CTYPE=invalid
2261	sh-usage	sh -c -- 'echo hi' does not run anything (#2637)
2262	sh-usage	sh -c with multiple -- args
2263	sh-usage	sh -c with no arg after --
2264	sh-usage	Other flag parsers are not affected by - rule
2265	sh-usage	weird flag parsing -oo errexit noglob
2266	sh-usage	'sh -c -z' does not try to run -z
2267	sh-usage	sh -c -x 'echo hi' - order is reversed
2268	shell-bugs	./configure idiom
2269	shell-grammar	Simple command
2270	shell-grammar	Command with args
2271	shell-grammar	Command with trailer
2272	shell-grammar	a & b
2273	shell-grammar	a & b &
2274	shell-grammar	a && b
2275	shell-grammar	a || b
2276	shell-grammar	a && b || c
2277	shell-grammar	Invalid token
2278	shell-grammar	Filename Redirect
2279	shell-grammar	Append redirect
2280	shell-grammar	Prefix redirect
2281	shell-grammar	Var assignment
2282	shell-grammar	Brace group
2283	shell-grammar	Brace group on oneline
2284	shell-grammar	Subshell
2285	shell-grammar	Command sub
2286	shell-grammar	Subshell on multiple lines
2287	shell-grammar	For loop
2288	shell-grammar	While loop with empty lines
2289	shell-grammar	Until loop
2290	shell-grammar	If
2291	shell-grammar	If with then on same line
2292	shell-grammar	If with then on same line missing semicolon
2293	shell-grammar	If on one line
2294	shell-grammar	If pipe
2295	shell-grammar	Empty case
2296	shell-grammar	Case without last dsemi
2297	shell-grammar	Case with last dsemi
2298	shell-grammar	Case with empty clauses
2299	shell-grammar	case item without ;; is not allowed
2300	shell-grammar	Case with last dsemi on same line
2301	shell-grammar	Case with 2 options
2302	shell-grammar	Case all on one line
2303	shell-grammar	Case all on one line without trailing ;;
2304	shell-grammar	Case all on one line without trailing ;; or ;
2305	shell-grammar	case: Using ; instead of ;;
2306	shell-grammar	Function def
2307	smoke	builtin
2308	smoke	command sub
2309	smoke	command sub with builtin
2310	smoke	pipeline
2311	smoke	pipeline with builtin
2312	smoke	and-or chains
2313	smoke	here doc with var
2314	smoke	here doc without var
2315	smoke	here doc with builtin
2316	smoke	Redirect external command
2317	smoke	Redirect with builtin
2318	smoke	Here doc with redirect
2319	smoke	"$@" "$*"
2320	smoke	$@ $*
2321	smoke	failed command
2322	smoke	subshell
2323	smoke	for loop
2324	smoke	vars
2325	spec-harness-bug	osh-native duplicates stdin - is this a test harness issue?
2326	strict-options	strict_arith option
2327	strict-options	Sourcing a script that returns at the top level
2328	strict-options	top level control flow
2329	strict-options	errexit and top-level control flow
2330	strict-options	shopt -s strict_control_flow
2331	strict-options	continue at top level is NOT an error
2332	strict-options	break at top level is NOT an error
2333	strict-options	empty argv WITHOUT strict_argv
2334	strict-options	empty argv WITH strict_argv
2335	strict-options	Arrays are incorrectly compared, but strict_array prevents it
2336	strict-options	automatically creating arrays WITHOUT strict_array
2337	strict-options	automatically creating arrays are INDEXED, not associative
2338	strict-options	simple_eval_builtin
2339	strict-options	strict_parse_slice means you need explicit  length
2340	strict-options	Control flow must be static in YSH (strict_control_flow)
2341	strict-options	shopt -s strict_binding: Persistent prefix bindings not allowed on special builtins
2342	subshell	Subshell exit code
2343	subshell	Subshell with redirects
2344	temp-binding	More eval 'local v='
2345	temp-binding	Temp bindings with local
2346	temp-binding	Temp bindings with unset
2347	temp-binding	FOO=bar $unset - temp binding, then empty argv from unquoted unset var (#2411)
2348	tilde	~ expansion in assignment
2349	tilde	~ expansion in readonly assignment
2350	tilde	No ~ expansion in dynamic assignment
2351	tilde	No tilde expansion in word that looks like assignment but isn't
2352	tilde	tilde expansion of word after redirect
2353	tilde	other user
2354	tilde	${undef:-~}
2355	tilde	${x//~/~root}
2356	tilde	x=foo:~ has tilde expansion
2357	tilde	a[x]=foo:~ has tilde expansion
2358	tilde	tilde expansion an assignment keyword
2359	tilde	x=${undef-~:~}
2360	tilde	strict tilde
2361	tilde	temp assignment x=~ env
2362	toysh-posix	Fatal error
2363	toysh-posix	setting readonly var (bash is only one where it's non-fatal)
2364	toysh-posix	readonly with temp binding
2365	toysh-posix	Failed redirect in assignment, vs. export
2366	toysh-posix	Evaluation order of redirect and ${undef?error}
2367	toysh-posix	Function def in pipeline
2368	toysh-posix	dynamic glob - http://landley.net/notes.html#08-05-2020
2369	toysh-posix	no shebang
2370	toysh-posix	IFS
2371	toysh-posix	shift is fatal at top level?
2372	toysh-posix	var and func - http://landley.net/notes.html#19-03-2020
2373	toysh-posix	IFS - http://landley.net/notes.html#05-03-2020
2374	toysh-posix	IFS=x and '' and unquoted $@ - reduction of case above - copied into spec/word-split
2375	toysh-posix	for loop parsing - http://landley.net/notes.html#04-03-2020
2376	toysh-posix	Parsing $(( ))
2377	toysh-posix	IFS - http://landley.net/notes.html#15-02-2020 (TODO: osh)
2378	toysh-posix	IFS 2 - copied into spec/word-split
2379	toysh-posix	IFS 3
2380	toysh-posix	IFS 4
2381	toysh-posix	IFS 5
2382	toysh-posix	Can't parse extra }
2383	toysh-posix	Command Sub Syntax Error
2384	toysh-posix	Pipeline - http://landley.net/notes-2019.html#16-12-2019
2385	toysh	@Q
2386	toysh	extglob $IFS 1
2387	toysh	extglob $IFS 2
2388	toysh	char class / extglob
2389	toysh	patsub of $* - http://landley.net/notes.html#23-04-2020
2390	toysh	Brace Expansion
2391	toysh	{abc}<<< - http://landley.net/notes-2019.html#09-12-2019
2392	toysh	slice of @ and @ - http://landley.net/notes.html#23-04-2020
2393	type-compat	declare -i -l -u errors can be silenced - ignore_flags_not_impl
2394	type-compat	declare -i with +=
2395	type-compat	declare -i with arithmetic inside strings (Nix, issue 864)
2396	type-compat	append in arith context
2397	type-compat	declare array vs. string: mixing -a +a and () ''
2398	type-compat	declare array vs. associative array
2399	type-compat	declare -l -u
2400	unicode	OSH source code doesn't have to be valid Unicode (like other shells)
2401	unicode	Unicode escapes \u03bc \U000003bc in $'', echo -e, printf
2402	unicode	Max code point U+10ffff can escaped with $''  printf  echo -e
2403	unicode	$'' does NOT check that 0x110000 is too big at parse time
2404	unicode	$'' does not check for surrogate range at parse time
2405	unicode	printf / echo -e do NOT check max code point at runtime
2406	unicode	printf / echo -e do NOT check surrogates at runtime
2407	var-num	Normal and braced
2408	var-num	In function
2409	var-num	$0 with -c
2410	var-num	$0 with stdin
2411	var-num	$0 with -i
2412	var-num	$0 with filename
2413	var-num	$@ with filename
2414	var-op-bash	Lower Case with , and ,,
2415	var-op-bash	Upper Case with ^ and ^^
2416	var-op-bash	Case folding - Unicode characters
2417	var-op-bash	Case folding - multi code point
2418	var-op-bash	Case folding that depends on locale (not enabled, requires Turkish locale)
2419	var-op-bash	Lower Case with constant string (VERY WEIRD)
2420	var-op-bash	Lower Case glob
2421	var-op-bash	${x@u} U L - upper / lower case (bash 5.1 feature)
2422	var-op-bash	${x@Q}
2423	var-op-bash	${array@Q} and ${array[@]@Q}
2424	var-op-bash	${!prefix@} ${!prefix*} yields sorted array of var names
2425	var-op-bash	${!prefix@} matches var name (regression)
2426	var-op-bash	${var@a} for attributes
2427	var-op-bash	${var@a} error conditions
2428	var-op-bash	undef and @P @Q @a
2429	var-op-bash	argv array and @P @Q @a
2430	var-op-bash	assoc array and @P @Q @a
2431	var-op-bash	${!var[@]@X}
2432	var-op-bash	${#var@X} is a parse error
2433	var-op-bash	${!A@a} and ${!A[@]@a}
2434	var-op-bash	undef vs. empty string in var ops
2435	var-op-bash	-o nounset with var ops
2436	var-op-bash	${a[0]@a} and ${a@a}
2437	var-op-bash	${!r@a} with r='a[0]' (attribute for indirect expansion of an array element)
2438	var-op-bash	Array expansion with nullary var op @Q
2439	var-op-bash	Array expansion with nullary var op @P
2440	var-op-bash	Array expansion with nullary var op @a
2441	var-op-len	String length
2442	var-op-len	Unicode string length (UTF-8)
2443	var-op-len	Unicode string length (spec/testdata/utf8-chars.txt)
2444	var-op-len	String length with incomplete utf-8
2445	var-op-len	String length with invalid utf-8 continuation bytes
2446	var-op-len	Length of undefined variable
2447	var-op-len	Length of undefined variable with nounset
2448	var-op-len	Length operator can't be followed by test operator
2449	var-op-len	${#s} respects LC_ALL - length in bytes or code points
2450	var-op-patsub	Pattern replacement
2451	var-op-patsub	Pattern replacement on unset variable
2452	var-op-patsub	Replace fixed strings
2453	var-op-patsub	Replace is longest match
2454	var-op-patsub	Replace char class
2455	var-op-patsub	Replace hard glob
2456	var-op-patsub	${v/} is empty search and replacement
2457	var-op-patsub	${v//} is empty search and replacement
2458	var-op-patsub	Confusing unquoted slash matches bash (and ash)
2459	var-op-patsub	Synthesized ${x///} bug (similar to above)
2460	var-op-patsub	${v/a} is the same as ${v/a/}  -- no replacement string
2461	var-op-patsub	Replacement with special chars (bug fix)
2462	var-op-patsub	Replace backslash
2463	var-op-patsub	Replace right ]
2464	var-op-patsub	Substitute glob characters in pattern, quoted and unquoted
2465	var-op-patsub	Substitute one unicode character (UTF-8)
2466	var-op-patsub	When LC_ALL=C, pattern ? doesn't match multibyte character
2467	var-op-patsub	${x/^} regression
2468	var-op-patsub	\(\) in pattern (regression)
2469	var-op-patsub	patsub with single quotes and hyphen in character class (regression)
2470	var-op-patsub	patsub with [^]]
2471	var-op-patsub	[a-z] Invalid range end is syntax error
2472	var-op-patsub	Pattern is empty $foo$bar -- regression for infinite loop
2473	var-op-patsub	Chromium from http://www.oilshell.org/blog/2016/11/07.html
2474	var-op-patsub	${x//~homedir/}
2475	var-op-slice	String slice
2476	var-op-slice	Cannot take length of substring slice
2477	var-op-slice	Out of range string slice: begin
2478	var-op-slice	Out of range string slice: length
2479	var-op-slice	Negative start index
2480	var-op-slice	Negative start index respects unicode
2481	var-op-slice	Negative second arg is position, not length!
2482	var-op-slice	Negative start index respects unicode
2483	var-op-slice	String slice with math
2484	var-op-slice	Slice undefined
2485	var-op-slice	Slice UTF-8 String
2486	var-op-slice	Slice string with invalid UTF-8 results in empty string and warning
2487	var-op-slice	Slice string with invalid UTF-8 with strict_word_eval
2488	var-op-slice	Slice with an index that's an array -- silent a[0] decay
2489	var-op-slice	Slice with an assoc array
2490	var-op-slice	Simple ${@:offset}
2491	var-op-slice	${@:offset} and ${*:offset}
2492	var-op-slice	${@:offset:length} and ${*:offset:length}
2493	var-op-slice	${@:0:1}
2494	var-op-slice	Permutations of implicit begin and length
2495	var-op-slice	${array[@]:} vs ${array[@]: }  - bash and zsh inconsistent
2496	var-op-slice	${array[@]::} has implicit length of zero - for ble.sh
2497	var-op-strip	Remove const suffix
2498	var-op-strip	Remove const prefix
2499	var-op-strip	Remove const suffix is vectorized on user array
2500	var-op-strip	Remove const suffix is vectorized on $@ array
2501	var-op-strip	Remove const suffix from undefined
2502	var-op-strip	Remove shortest glob suffix
2503	var-op-strip	Remove longest glob suffix
2504	var-op-strip	Remove shortest glob prefix
2505	var-op-strip	Remove longest glob prefix
2506	var-op-strip	Strip char class
2507	var-op-strip	Strip unicode prefix
2508	var-op-strip	Bug fix: Test that you can remove everything with glob
2509	var-op-strip	Test that you can remove everything with const
2510	var-op-strip	Prepend using replacement of #
2511	var-op-strip	Append using replacement of %
2512	var-op-strip	strip unquoted and quoted [
2513	var-op-strip	strip unquoted and quoted []
2514	var-op-strip	strip unquoted and quoted ?
2515	var-op-strip	strip unquoted and quoted [a]
2516	var-op-strip	Nested % and # operators (bug reported by Crestwave)
2517	var-op-strip	strip * (bug regression)
2518	var-op-strip	strip ?
2519	var-op-strip	strip all
2520	var-op-strip	strip none
2521	var-op-strip	strip all unicode
2522	var-op-strip	strip none unicode
2523	var-op-strip	Strip Right Brace (#702)
2524	var-op-strip	\(\) in pattern (regression)
2525	var-op-strip	extglob in pattern
2526	var-op-test	Lazy Evaluation of Alternative
2527	var-op-test	Default value when empty
2528	var-op-test	Default value when unset
2529	var-op-test	Unquoted with array as default value
2530	var-op-test	Quoted with array as default value
2531	var-op-test	Assign default with array
2532	var-op-test	Assign default value when empty
2533	var-op-test	Assign default value when unset
2534	var-op-test	${v:+foo} Alternative value when empty
2535	var-op-test	${v+foo} Alternative value when unset
2536	var-op-test	"${x+foo}" quoted (regression)
2537	var-op-test	${s+foo} and ${s:+foo} when set -u
2538	var-op-test	"${array[@]} with set -u (bash is outlier)
2539	var-op-test	"${undefined[@]+foo}" and "${undefined[@]:+foo}", with set -u
2540	var-op-test	"${a[@]+foo}" and "${a[@]:+foo}" - operators are equivalent on arrays?
2541	var-op-test	Nix idiom ${!hooksSlice+"${!hooksSlice}"} - was workaround for obsolete bash 4.3 bug
2542	var-op-test	${v-foo} and ${v:-foo} when set -u
2543	var-op-test	array and - and +
2544	var-op-test	$@ (empty) and - and +
2545	var-op-test	$@ ("") and - and +
2546	var-op-test	$@ ("" "") and - and +
2547	var-op-test	$* ("" "") and - and + (IFS=)
2548	var-op-test	"$*" ("" "") and - and + (IFS=)
2549	var-op-test	assoc array and - and +
2550	var-op-test	Error when empty
2551	var-op-test	Error when unset
2552	var-op-test	Error when unset
2553	var-op-test	${var=x} dynamic scope
2554	var-op-test	array ${arr[0]=x}
2555	var-op-test	assoc array ${arr["k"]=x}
2556	var-op-test	"\z" as arg
2557	var-op-test	"\e" as arg
2558	var-op-test	op-test for ${a} and ${a[0]}
2559	var-ref	var ref ${!a}
2560	var-ref	${!ref-default}
2561	var-ref	${!undef:-}
2562	var-ref	comparison to ${!array[@]} keys (similar SYNTAX)
2563	var-ref	${!a[@]-'default'} is legal but fails with more than one element
2564	var-ref	var ref to $@ with @
2565	var-ref	var ref to $1 and $2 with 1 and 2
2566	var-ref	var ref: 1, @, *
2567	var-ref	var ref to special var BASH_SOURCE
2568	var-ref	var ref to $? with '?'
2569	var-ref	Var ref, then assignment with ${ := }
2570	var-ref	Var ref, then error with ${ ? }
2571	var-ref	Indirect expansion, THEN suffix operators
2572	var-ref	var ref OF array var -- silent a[0] decay
2573	var-ref	array ref
2574	var-ref	array ref with strict_array
2575	var-ref	var ref TO array var
2576	var-ref	var ref TO array var, with subscripts
2577	var-ref	var ref TO assoc array a[key]
2578	var-ref	var ref TO array with arbitrary subscripts
2579	var-ref	Bizarre tilde expansion in array index
2580	var-ref	Indirect expansion TO fancy expansion features bash disallows
2581	var-ref	Bad var ref
2582	var-ref	Bad var ref 2
2583	var-ref	${!OPTIND} (used by bash completion
2584	var-ref	var ref doesn't need cycle detection
2585	var-ref	Var Ref Code Injection $(tee PWNED)
2586	var-ref	${!array_ref:-set} and ${!array_ref:=assign}
2587	var-ref	Array indirect expansion with suffix operators
2588	var-ref	Array indirect expansion with replacements
2589	var-ref	Array indirect expansion with @? conversion
2590	var-sub-quote	"${empty:-}"
2591	var-sub-quote	${empty:-}
